date,decision_id,rm_recommendation,rm_buy_probability,downside_probability,predicted_tail_downside,rm_risk_score,trade_executed,net_return,decision_summary,outcome_summary,reflection_category,explainability_score
2025-08-01,decision_d4a5120614d344b9b845ee8534d578e0,REJECT,0.2403404260752583,0.3537047644869819,0.02249967175447759,0.47603343195258263,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -1.231969%.,NO_TRADE_REVIEW,0.8780452126386113
2025-08-04,decision_56776825347c408eaf26989e96337c2b,REJECT,0.24136168926140764,0.21079780819940427,0.024794544264792266,0.41719683439323807,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -2.743560%.,NO_TRADE_REVIEW,0.8778058540793575
2025-08-05,decision_f7a5eec8306d42fca8caddbac084aaca,REJECT,0.2767938944783558,0.23339557065265587,0.022914914890802638,0.40871667689578406,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 0.228408%.,NO_TRADE_REVIEW,0.9804985690183646
2025-08-06,decision_125a3ec6d9874e02acd64917a8f63125,REJECT,0.2792258179178215,0.34149990539281466,0.022455733743712594,0.4681953395666443,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 3.442722%.,NO_TRADE_REVIEW,0.9810685510744893
2025-08-07,decision_8ff61d6a99be4dc0b09dd59c25b5c8d9,REJECT,0.2869995709333362,0.3549402196148468,0.02365205430272663,0.4902864888449189,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 0.863334%.,NO_TRADE_REVIEW,0.9828905244375007
2025-08-08,decision_f170bafb46d14282a3367a8e83537911,REJECT,0.27460134024726796,0.2505469080204157,0.021937967354283976,0.40755268599915395,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -0.301552%.,NO_TRADE_REVIEW,0.8700153108795465
2025-08-11,decision_b72ad2e3c74648e6b0cc1de87e89ae2b,REJECT,0.3094259435309793,0.19455217279820067,0.01956813714787516,0.3461693832629755,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -0.316308%.,NO_TRADE_REVIEW,0.8618532944849266
2025-08-12,decision_1a4cc5b4175a407bb69895ca7de207f4,REJECT,0.2564499358519552,0.1258958946906012,0.01739418679475393,0.27948586280757004,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -0.441802%.,NO_TRADE_REVIEW,0.874269546284698
2025-08-13,decision_28f44fdbb4a84c259c0348397b88389a,REJECT,0.30590102137652164,0.15769989687862984,0.020769372120125678,0.3381426003712791,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 1.052588%.,NO_TRADE_REVIEW,0.9873205518851222
2025-08-14,decision_ceec154cb933480ab50e31bbb2f3088d,REJECT,0.28995792782508667,0.27728528700164956,0.019931829319308453,0.40007357356196327,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 1.473545%.,NO_TRADE_REVIEW,0.9835838893340046
2025-08-15,decision_8dd13a1e6eec45fbbeaf373fc9e9b0dd,REJECT,0.24568790196270285,0.4495681446473252,0.021203567134055953,0.5183545226600984,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -0.766093%.,NO_TRADE_REVIEW,0.8767918979774915
2025-08-18,decision_ddccfadd02e2498bb8853409910c795e,APPROVE,0.3846799461215784,0.3102278228871416,0.020388218623266053,0.4251902986672843,True,0.004470219837258316,EX executed an Open-to-Close trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was BUY using RM_DIRECT. 1 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_BUY. Execution rationale: RM direct BUY signal.,"The executed trade outcome was PROFIT. Portfolio net return was 0.447022%; capital changed from $100,000.00 to $100,447.02.",CONSISTENT_SUCCESS,0.9249999999999999
2025-08-19,decision_6efb19cd21df490f98f7048434109b43,REJECT,0.2827398620326968,0.08615161249815,0.018541830675419747,0.26909551602552284,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -1.003531%.,NO_TRADE_REVIEW,0.8681078448360867
2025-08-20,decision_6703998f1e59469b9eec9267cf1f1512,REJECT,0.28641235848865937,0.12597038235628585,0.020626452064006224,0.31742914179153175,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -1.556637%.,NO_TRADE_REVIEW,0.8672471034792204
2025-08-21,decision_bab6a4dee95841b79c5ec03352682e3d,REJECT,0.30522431781851883,0.20508542378175618,0.02204191797291454,0.38149462533894285,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -0.414224%.,NO_TRADE_REVIEW,0.8628380505112846
2025-08-22,decision_5807141657314a7c8a5449c9d35ec0b2,REJECT,0.21961303413010302,0.3658867040806128,0.018445505133291688,0.4358071457653476,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 2.614218%.,NO_TRADE_REVIEW,0.9670968048742429
2025-08-25,decision_6cdef2c5caf747969b90944c803ac81d,REJECT,0.3221721340349255,0.22464787116276128,0.019964895508218228,0.36887882794813653,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 0.159393%.,NO_TRADE_REVIEW,0.9911340939144356
2025-08-26,decision_2b9eb74b3975464db3a090b99391e9f6,REJECT,0.27446952897430044,0.12415538871233904,0.015883791454158164,0.260732044833004,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 0.604167%.,NO_TRADE_REVIEW,0.9799537958533516
2025-08-27,decision_79740096dc2d486388100a0dafecd567,REJECT,0.2959789651695543,0.1345287818806447,0.019353722613441385,0.3076413199807527,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 0.140513%.,NO_TRADE_REVIEW,0.9849950699616142
2025-08-28,decision_877f609e705a4a6da982e977778b5e77,REJECT,0.27570915016300546,0.1639916829499447,0.016015009494176214,0.2861723641035242,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 1.030407%.,NO_TRADE_REVIEW,0.9802443320694544
2025-08-29,decision_9775c925bab544bea26910c9c767fd4d,REJECT,0.3057392544434573,0.5015634245489122,0.022795421322760426,0.568216316941011,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -1.102429%.,NO_TRADE_REVIEW,0.8627173622398147
2025-09-02,decision_957dfa6cb66e43d8b042fba50ff84d18,REJECT,0.27410775417484845,0.540786888382465,0.01933109544130517,0.5511308783557174,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 0.713847%.,NO_TRADE_REVIEW,0.97986900488473
2025-09-03,decision_29c5ef0d370b4ae09c23d30adf785082,REJECT,0.16175311787498142,0.30150704587246974,0.021325469055853658,0.4309471738412185,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 0.246182%.,NO_TRADE_REVIEW,0.9535358870019488
2025-09-04,decision_ba9ad38da8624c2dbe00561597fc442a,REJECT,0.28379776199953144,0.3011904113874286,0.0165461755540911,0.3747195685911271,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 1.841163%.,NO_TRADE_REVIEW,0.9821401004686402
2025-09-05,decision_0a5985a2cae44562874556200eda2151,REJECT,0.19492548578984742,0.12592830088733892,0.016648144833713435,0.2707579008049389,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -1.315418%.,NO_TRADE_REVIEW,0.8886893392680045
2025-09-08,decision_8adeb4a378b5457d9cd4973a36cbbfe4,REJECT,0.2866776424178074,0.15748120686201716,0.019186412684963326,0.3194510517664291,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 0.282895%.,NO_TRADE_REVIEW,0.9828150724416737
2025-09-09,decision_407736d96598482498ddf5e5e39cd26d,REJECT,0.2889648435918189,0.06895138966793354,0.016590177979308823,0.2358920877538286,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 0.695014%.,NO_TRADE_REVIEW,0.9833511352168325
2025-09-10,decision_a13be0d9fc6f42d4898b59a65d2821f6,REJECT,0.2988260385718609,0.15640135606588604,0.016213873292584627,0.2839498629965252,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -3.125589%.,NO_TRADE_REVIEW,0.8643376472097201
2025-09-11,decision_2102c09d29514e809683a9dfb8afb40c,REJECT,0.16976725608863147,0.11227757474611931,0.024118703715284132,0.3501604061474683,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -0.764914%.,NO_TRADE_REVIEW,0.894585799354227
2025-09-12,decision_9c874ba948c94f22b81f18edb625fd37,APPROVE,0.3632159073593297,0.23750938603637262,0.01814592453381128,0.35526814681949215,True,-0.010545837339019648,EX executed an Open-to-Close trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was BUY using RM_DIRECT. 1 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_BUY. Execution rationale: RM direct BUY signal.,"The executed trade outcome was LOSS. Portfolio net return was -1.054584%; capital changed from $100,447.02 to $99,387.72.",CONSISTENT_FAILURE,0.9249999999999999
2025-09-15,decision_aeb2069c00ce4c4ca8313f11e1c317b8,REJECT,0.34688068223853025,0.2201238620364456,0.017483017964025748,0.33706419626281514,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 0.246710%.,NO_TRADE_REVIEW,0.9969251598996555
2025-09-16,decision_2f2ef6a4032e473d9f5743e42650a3fc,REJECT,0.25981967614688206,0.07018310354445478,0.018733474448687268,0.26176145026522485,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 0.376292%.,NO_TRADE_REVIEW,0.9765202365969254
2025-09-17,decision_b2c07920aada4d02a7db153d2e4c582e,REJECT,0.233885243615984,0.12815045455002388,0.02105290189203158,0.32373734576904184,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -1.019239%.,NO_TRADE_REVIEW,0.8795581460275037
2025-09-18,decision_e845dfa574fe43959d7cd6aef17a49aa,REJECT,0.2577553639015693,0.3304719605820637,0.019945793997922186,0.4321493147598313,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -0.645953%.,NO_TRADE_REVIEW,0.8739635865855696
2025-09-19,decision_b8524eee9b584ae5941f5b741cada2b7,REJECT,0.3246701024765311,0.31732448797874196,0.01767407660626351,0.3976247507288058,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -0.482806%.,NO_TRADE_REVIEW,0.858280444732063
2025-09-22,decision_b80aaefbf53b47b38f5236851cd5dea3,REJECT,0.17743481334095418,0.18353617309064654,0.016943410259077182,0.30878463646111154,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -1.370168%.,NO_TRADE_REVIEW,0.8927887156232138
2025-09-23,decision_d810f27f78cf4750819101c50505e73f,REJECT,0.2720624705208889,0.3115139010884063,0.017582430958887913,0.3930638455506844,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -3.223560%.,NO_TRADE_REVIEW,0.8706103584716667
2025-09-24,decision_cd54c814952d43d3998c35449f54f780,REJECT,0.21980129475983343,0.26713217271836387,0.022339299080882082,0.42220949359434823,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -1.856855%.,NO_TRADE_REVIEW,0.882859071540664
2025-09-25,decision_fc62d659c9f2483f8ad3d20fac82c82a,REJECT,0.3161050028191135,0.17939218159567746,0.01997386955647216,0.34183063569023364,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -0.967500%.,NO_TRADE_REVIEW,0.8602878899642702
2025-09-26,decision_35a77269afbb4a4ba6eed9bd676bba4f,REJECT,0.2940836129642222,0.378544982473114,0.022878877293083726,0.49538378007644557,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 0.219369%.,NO_TRADE_REVIEW,0.9845508467884896
2025-09-29,decision_5e32790e0dfb4c1783b2b79c4245bc8e,REJECT,0.3379705909314896,0.18733604310055182,0.021703455232761907,0.3668764923901849,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 0.849191%.,NO_TRADE_REVIEW,0.9948368572495678
2025-09-30,decision_4755ef70f163472abd7914854eb6b484,REJECT,0.2625344939963307,0.261319344819222,0.019471029121154147,0.38509108656724267,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -1.207388%.,NO_TRADE_REVIEW,0.8728434779696099
2025-10-01,decision_89f00bf738104a2fba21071002062585,REJECT,0.2869764274423695,0.406730211282291,0.019810638912373196,0.4763195602568551,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 1.403679%.,NO_TRADE_REVIEW,0.9828851001818053
2025-10-02,decision_bc6357b720884ed098b901d5d62713d5,REJECT,0.2569876080030854,0.4341925129401696,0.02294573251658581,0.529556181563065,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 0.533156%.,NO_TRADE_REVIEW,0.9758564706257231
2025-10-03,decision_48aff764396c431a88ef3a2a833b53c4,REJECT,0.2222021408607633,0.5412619908808148,0.026379613415199548,0.634060415188427,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -1.857973%.,NO_TRADE_REVIEW,0.8822963732357586
2025-10-06,decision_40f8cdde17d34411b29d077bdd22db7d,REJECT,0.2766233735148,0.31574141438032777,0.02375193112438375,0.46793826996969157,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -0.145217%.,NO_TRADE_REVIEW,0.8695413968324687
2025-10-07,decision_ed8b5654b91a4821bb36714acf02d33b,REJECT,0.2816820663448467,0.3436073218056265,0.024090901003022844,0.4886322652069801,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 0.307267%.,NO_TRADE_REVIEW,0.9816442342995734
2025-10-08,decision_c4f5179e85a440d7a2f8d0a14c662e0e,REJECT,0.16849390344340806,0.15883399154275557,0.021132407377421697,0.3430796765722992,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 0.931258%.,NO_TRADE_REVIEW,0.9551157586195488
2025-10-09,decision_efe0260802f04dd582302e277e80f9da,REJECT,0.24826311127369602,0.4626999152644609,0.023440496838760226,0.5524617768982811,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 1.117184%.,NO_TRADE_REVIEW,0.9738116667047725
2025-10-10,decision_9239787138854f998c0238a904024f8f,REJECT,0.23361728664770018,0.3331689946636805,0.02566960121210065,0.5008796637270272,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was -4.447758%.,NO_TRADE_REVIEW,0.8796209484419453
2025-10-13,decision_bfc1f76abf5f4b61aaa9cccf3642e629,REJECT,0.19714192951955367,0.2906240173172365,0.025031590366653044,0.46787194565691403,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 0.988127%.,NO_TRADE_REVIEW,0.9618301397311454
2025-10-14,decision_65df3519f25c4fabb45ff009d187c43f,REJECT,0.27931777057813423,0.30158312625174816,0.02699750300072945,0.49749790458192544,False,0.0,EX did not execute a trade under CONFIG_3_RM_EX_RF. The resolved analytical decision was NO_TRADE using RM_DIRECT. 0 of 1 active analytical agents voted BUY; 1 BUY vote(s) were required. Consensus category was SINGLE_AGENT_NO_TRADE. Reason: RM direct NO_TRADE signal.,No trade was executed. The counterfactual net Open-to-Close return was 0.284864%.,NO_TRADE_REVIEW,0.9810901024792502
